Semaine,Mois,9,11,12,30,31,32,34,46,48,65,66,81,82,Total Occitanie
S01,Janvier,110910,202467,102316,270737,552455,81545,536988,97033,41982,241697,494665,116257,91062,2998760
S02,Janvier,47496,105647,47342,162135,381224,44192,343653,45055,17304,75714,221982,59398,59728,1610870
S03,Janvier,46318,112182,49570,180825,416416,48040,367346,50216,19986,98489,228653,61220,60706,1739966
S04,Janvier,52233,111250,47165,148440,349975,41977,329011,48313,17506,104282,248116,64881,54149,1617297
S05,Janvier,42623,106430,45617,155363,363454,45784,347544,44262,18532,111600,240032,56195,54485,1631921
S06,Février,53767,112559,50144,169730,403363,50120,393234,49895,19231,161695,283816,67091,58729,1873373
S07,Février,93572,164165,72878,208676,456636,53605,457950,63940,25736,230182,367433,86644,71834,2347251
S08,Février,110339,199437,99924,222581,507315,61726,511164,80507,34061,245684,466226,98094,84964,2722021
S09,Février,99738,201568,98565,212966,468126,70882,510327,79319,36225,224507,442851,93795,82250,2621119
S10,Mars,86996,169133,78578,221634,508576,74243,496731,71369,33015,192004,363859,84017,89976,2469130
S11,Mars,53490,179497,78646,185819,439883,60488,446918,66181,26276,139993,312870,80828,79305,2153194
S12,Mars,60773,184754,88566,231656,495200,73632,539312,77343,29277,132872,318643,88675,86515,2407218
S13,Mars,75424,277825,114624,321002,569220,85417,768072,110999,44287,212672,487553,108867,96113,3271975
S14,Avril,54242,238679,101245,311615,473609,79436,686220,102753,42855,149261,369367,92887,90707,2793876
S15,Avril,61046,239749,109654,340180,482170,86484,781180,111661,53777,127302,412951,102987,93929,2999072
S16,Avril,76669,304069,150780,401258,518584,101989,933690,152724,66798,188642,525348,125041,112048,3656640
S17,Avril,60030,240735,116805,400370,398566,82522,994407,131525,73953,108800,453088,98041,90840,3341682
S18,Avril,71493,317400,138317,397847,487194,104521,1007091,163171,75019,187068,572206,119467,106312,3796106
S19,Mai,96052,393301,204445,509306,545450,127289,1294380,224079,101441,232176,664167,148247,133347,4737980
S20,Mai,54526,243459,123033,315751,468939,94336,739821,124233,55572,215178,443356,119091,113728,3111023
S21,Mai,37618,151699,75166,215978,274769,59754,450787,69456,36788,102014,260216,63686,68051,1865980
S22,Mai,61280,288497,136048,373784,563360,106641,896905,135153,64247,200472,496462,123607,123238,3619694
S23,Juin,64947,287990,134292,361991,518535,111204,863194,141843,67197,196384,530081,121216,120739,3600603
S24,Juin,74635,340005,145372,417847,565678,103167,1042017,141190,73914,211961,632023,120023,128367,4040212
S25,Juin,71183,357010,143742,422175,555425,110500,1075220,158506,80570,251187,697101,126954,128926,4178500
S26,Juin,98096,398940,184194,493881,599924,140031,1195233,199988,84030,264406,807437,158135,150102,4774403
S27,Juillet,160215,478522,239655,569504,651090,207039,1387143,234329,113429,262508,980635,171426,183919,5645414
S28,Juillet,205911,627068,313063,743008,710404,256347,1767718,321445,152143,335186,1316283,211411,207986,7168013
S29,Juillet,179438,698291,351164,903645,745528,226718,2005052,363113,157669,374338,1508647,225352,211109,7960064
S30,Juillet,201234,759874,364735,925896,733833,277416,2089791,412876,163162,473661,1562057,240161,224584,8329277
S31,Juillet,215898,761143,373784,933108,674084,268095,2245137,451077,196606,400904,1650940,251777,209859,8502245
S32,Août,239494,841211,453174,1038980,674825,257698,2562001,459299,215565,425041,1802092,271455,213194,9403762
S33,Août,254365,884811,441576,1012956,743714,257692,2630460,476574,216298,516179,1878206,291910,226151,9789620
S34,Août,185813,694511,319934,748693,719505,199762,2147224,363577,133931,448221,1546426,217626,184947,7908977
S35,Août,134522,531382,221685,536718,677314,158757,1614779,227165,87568,299873,1129095,163113,164121,5886090
S36,Septembre,100297,393234,170870,501664,647847,119023,1247140,180186,85898,266597,817904,129220,139729,4799609
S37,Septembre,83969,398966,162414,500290,661283,104597,1271201,157599,71083,274445,766828,124840,130962,4708437
S38,Septembre,64277,344321,125798,400376,620985,93110,1075572,128072,63292,253663,652481,112502,120273,4054720
S39,Septembre,69001,297428,125153,371183,604044,91586,872131,121461,63938,214791,510655,97861,112183,3551415
S40,Octobre,54835,265041,107752,321684,580411,91039,762813,98102,44866,233874,419331,90736,104223,3178798
S41,Octobre,57933,254312,110572,349923,606521,96980,721886,112309,52685,218064,425752,111753,117302,3239992
S42,Octobre,55864,220165,113361,377651,632027,93331,823888,107293,56362,163295,347431,97732,111678,3199078
S43,Octobre,73540,260567,158926,447979,648881,114279,901954,142519,77627,208478,450491,137190,126820,3809231
S44,Octobre,75352,238650,169773,433037,599004,105500,925197,150790,80188,157207,456045,134500,120710,3645953
S45,Novembre,45425,152245,80573,299923,486429,64681,610268,74196,32034,80008,255600,80916,93134,2344412
S46,Novembre,33935,132892,70808,264983,454416,60098,561038,63852,29274,78893,246825,78359,91620,2177003
S47,Novembre,26314,123930,58135,260610,466734,50176,556211,55242,25363,64911,244388,67925,82898,2102837
S48,Novembre,22211,126852,63912,250873,461469,53434,502964,54992,23338,53400,253862,68867,81762,2018936
S49,Décembre,23793,110069,50000,185119,400357,40102,379863,39881,15801,44872,196673,55539,57220,1608289
S50,Décembre,27619,113775,56805,202524,419663,47759,408891,47483,19231,51411,209729,58642,69425,1732961
S51,Décembre,67525,193923,104525,289029,592173,97872,634947,138316,45306,161184,363602,119503,108855,2916760
S52,Décembre,145398,305005,206122,487046,851924,141350,863676,189249,74397,377750,664457,206582,160568,4669524
S53,Décembre,26681,49482,29585,77267,137257,22162,153813,29453,12634,71178,131465,29471,23002,793450
